Node Name,Node ID
          QualifiedName(0:Node),NumericNodeId(i=258)
            QualifiedName(0:InstanceNode),NumericNodeId(i=11879)
              QualifiedName(0:ObjectNode),NumericNodeId(i=261)
              QualifiedName(0:VariableNode),NumericNodeId(i=267)
              QualifiedName(0:MethodNode),NumericNodeId(i=276)
              QualifiedName(0:ViewNode),NumericNodeId(i=279)
            QualifiedName(0:TypeNode),NumericNodeId(i=11880)
              QualifiedName(0:ObjectTypeNode),NumericNodeId(i=264)
              QualifiedName(0:VariableTypeNode),NumericNodeId(i=270)
              QualifiedName(0:ReferenceTypeNode),NumericNodeId(i=273)
              QualifiedName(0:DataTypeNode),NumericNodeId(i=282)
          QualifiedName(0:ReferenceNode),NumericNodeId(i=285)
          QualifiedName(0:Argument),NumericNodeId(i=296)
          QualifiedName(0:EnumValueType),NumericNodeId(i=7594)
            QualifiedName(0:EnumField),NumericNodeId(i=102)
          QualifiedName(0:OptionSet),NumericNodeId(i=12755)
          QualifiedName(0:Union),NumericNodeId(i=12756)
          QualifiedName(0:TimeZoneDataType),NumericNodeId(i=8912)
          QualifiedName(0:ApplicationDescription),NumericNodeId(i=308)
          QualifiedName(0:RequestHeader),NumericNodeId(i=389)
          QualifiedName(0:ResponseHeader),NumericNodeId(i=392)
          QualifiedName(0:ServiceFault),NumericNodeId(i=395)
          QualifiedName(0:SessionlessInvokeRequestType),NumericNodeId(i=15901)
          QualifiedName(0:SessionlessInvokeResponseType),NumericNodeId(i=20999)
          QualifiedName(0:FindServersRequest),NumericNodeId(i=420)
          QualifiedName(0:FindServersResponse),NumericNodeId(i=423)
          QualifiedName(0:ServerOnNetwork),NumericNodeId(i=12189)
          QualifiedName(0:FindServersOnNetworkRequest),NumericNodeId(i=12190)
          QualifiedName(0:FindServersOnNetworkResponse),NumericNodeId(i=12191)
          QualifiedName(0:UserTokenPolicy),NumericNodeId(i=304)
          QualifiedName(0:EndpointDescription),NumericNodeId(i=312)
          QualifiedName(0:GetEndpointsRequest),NumericNodeId(i=426)
          QualifiedName(0:GetEndpointsResponse),NumericNodeId(i=429)
          QualifiedName(0:RegisteredServer),NumericNodeId(i=432)
          QualifiedName(0:RegisterServerRequest),NumericNodeId(i=435)
          QualifiedName(0:RegisterServerResponse),NumericNodeId(i=438)
          QualifiedName(0:DiscoveryConfiguration),NumericNodeId(i=12890)
            QualifiedName(0:MdnsDiscoveryConfiguration),NumericNodeId(i=12891)
          QualifiedName(0:RegisterServer2Request),NumericNodeId(i=12193)
          QualifiedName(0:RegisterServer2Response),NumericNodeId(i=12194)
          QualifiedName(0:ChannelSecurityToken),NumericNodeId(i=441)
          QualifiedName(0:OpenSecureChannelRequest),NumericNodeId(i=444)
          QualifiedName(0:OpenSecureChannelResponse),NumericNodeId(i=447)
          QualifiedName(0:CloseSecureChannelRequest),NumericNodeId(i=450)
          QualifiedName(0:CloseSecureChannelResponse),NumericNodeId(i=453)
          QualifiedName(0:SignedSoftwareCertificate),NumericNodeId(i=344)
          QualifiedName(0:SignatureData),NumericNodeId(i=456)
          QualifiedName(0:CreateSessionRequest),NumericNodeId(i=459)
          QualifiedName(0:CreateSessionResponse),NumericNodeId(i=462)
          QualifiedName(0:UserIdentityToken),NumericNodeId(i=316)
            QualifiedName(0:AnonymousIdentityToken),NumericNodeId(i=319)
            QualifiedName(0:UserNameIdentityToken),NumericNodeId(i=322)
            QualifiedName(0:X509IdentityToken),NumericNodeId(i=325)
            QualifiedName(0:IssuedIdentityToken),NumericNodeId(i=938)
          QualifiedName(0:ActivateSessionRequest),NumericNodeId(i=465)
          QualifiedName(0:ActivateSessionResponse),NumericNodeId(i=468)
          QualifiedName(0:CloseSessionRequest),NumericNodeId(i=471)
          QualifiedName(0:CloseSessionResponse),NumericNodeId(i=474)
          QualifiedName(0:CancelRequest),NumericNodeId(i=477)
          QualifiedName(0:CancelResponse),NumericNodeId(i=480)
          QualifiedName(0:NodeAttributes),NumericNodeId(i=349)
            QualifiedName(0:ObjectAttributes),NumericNodeId(i=352)
            QualifiedName(0:VariableAttributes),NumericNodeId(i=355)
            QualifiedName(0:MethodAttributes),NumericNodeId(i=358)
            QualifiedName(0:ObjectTypeAttributes),NumericNodeId(i=361)
            QualifiedName(0:VariableTypeAttributes),NumericNodeId(i=364)
            QualifiedName(0:ReferenceTypeAttributes),NumericNodeId(i=367)
            QualifiedName(0:DataTypeAttributes),NumericNodeId(i=370)
            QualifiedName(0:ViewAttributes),NumericNodeId(i=373)
            QualifiedName(0:GenericAttributes),NumericNodeId(i=17607)
          QualifiedName(0:GenericAttributeValue),NumericNodeId(i=17606)
          QualifiedName(0:AddNodesItem),NumericNodeId(i=376)
          QualifiedName(0:AddNodesResult),NumericNodeId(i=483)
          QualifiedName(0:AddNodesRequest),NumericNodeId(i=486)
          QualifiedName(0:AddNodesResponse),NumericNodeId(i=489)
          QualifiedName(0:AddReferencesItem),NumericNodeId(i=379)
          QualifiedName(0:AddReferencesRequest),NumericNodeId(i=492)
          QualifiedName(0:AddReferencesResponse),NumericNodeId(i=495)
          QualifiedName(0:DeleteNodesItem),NumericNodeId(i=382)
          QualifiedName(0:DeleteNodesRequest),NumericNodeId(i=498)
          QualifiedName(0:DeleteNodesResponse),NumericNodeId(i=501)
          QualifiedName(0:DeleteReferencesItem),NumericNodeId(i=385)
          QualifiedName(0:DeleteReferencesRequest),NumericNodeId(i=504)
          QualifiedName(0:DeleteReferencesResponse),NumericNodeId(i=507)
          QualifiedName(0:ViewDescription),NumericNodeId(i=511)
          QualifiedName(0:BrowseDescription),NumericNodeId(i=514)
          QualifiedName(0:ReferenceDescription),NumericNodeId(i=518)
          QualifiedName(0:BrowseResult),NumericNodeId(i=522)
          QualifiedName(0:BrowseRequest),NumericNodeId(i=525)
          QualifiedName(0:BrowseResponse),NumericNodeId(i=528)
          QualifiedName(0:BrowseNextRequest),NumericNodeId(i=531)
          QualifiedName(0:BrowseNextResponse),NumericNodeId(i=534)
          QualifiedName(0:RelativePathElement),NumericNodeId(i=537)
          QualifiedName(0:RelativePath),NumericNodeId(i=540)
          QualifiedName(0:BrowsePath),NumericNodeId(i=543)
          QualifiedName(0:BrowsePathTarget),NumericNodeId(i=546)
          QualifiedName(0:BrowsePathResult),NumericNodeId(i=549)
          QualifiedName(0:TranslateBrowsePathsToNodeIdsRequest),NumericNodeId(i=552)
          QualifiedName(0:TranslateBrowsePathsToNodeIdsResponse),NumericNodeId(i=555)
          QualifiedName(0:RegisterNodesRequest),NumericNodeId(i=558)
          QualifiedName(0:RegisterNodesResponse),NumericNodeId(i=561)
          QualifiedName(0:UnregisterNodesRequest),NumericNodeId(i=564)
          QualifiedName(0:UnregisterNodesResponse),NumericNodeId(i=567)
          QualifiedName(0:EndpointConfiguration),NumericNodeId(i=331)
          QualifiedName(0:QueryDataDescription),NumericNodeId(i=570)
          QualifiedName(0:NodeTypeDescription),NumericNodeId(i=573)
          QualifiedName(0:QueryDataSet),NumericNodeId(i=577)
          QualifiedName(0:NodeReference),NumericNodeId(i=580)
          QualifiedName(0:ContentFilterElement),NumericNodeId(i=583)
          QualifiedName(0:ContentFilter),NumericNodeId(i=586)
          QualifiedName(0:FilterOperand),NumericNodeId(i=589)
            QualifiedName(0:ElementOperand),NumericNodeId(i=592)
            QualifiedName(0:LiteralOperand),NumericNodeId(i=595)
            QualifiedName(0:AttributeOperand),NumericNodeId(i=598)
            QualifiedName(0:SimpleAttributeOperand),NumericNodeId(i=601)
          QualifiedName(0:ContentFilterElementResult),NumericNodeId(i=604)
          QualifiedName(0:ContentFilterResult),NumericNodeId(i=607)
          QualifiedName(0:ParsingResult),NumericNodeId(i=610)
          QualifiedName(0:QueryFirstRequest),NumericNodeId(i=613)
          QualifiedName(0:QueryFirstResponse),NumericNodeId(i=616)
          QualifiedName(0:QueryNextRequest),NumericNodeId(i=619)
          QualifiedName(0:QueryNextResponse),NumericNodeId(i=622)
          QualifiedName(0:ReadValueId),NumericNodeId(i=626)
          QualifiedName(0:ReadRequest),NumericNodeId(i=629)
          QualifiedName(0:ReadResponse),NumericNodeId(i=632)
          QualifiedName(0:HistoryReadValueId),NumericNodeId(i=635)
          QualifiedName(0:HistoryReadResult),NumericNodeId(i=638)
          QualifiedName(0:HistoryReadDetails),NumericNodeId(i=641)
            QualifiedName(0:ReadEventDetails),NumericNodeId(i=644)
            QualifiedName(0:ReadRawModifiedDetails),NumericNodeId(i=647)
            QualifiedName(0:ReadProcessedDetails),NumericNodeId(i=650)
            QualifiedName(0:ReadAtTimeDetails),NumericNodeId(i=653)
            QualifiedName(0:ReadAnnotationDataDetails),NumericNodeId(i=23497)
          QualifiedName(0:HistoryData),NumericNodeId(i=656)
            QualifiedName(0:HistoryModifiedData),NumericNodeId(i=11217)
          QualifiedName(0:ModificationInfo),NumericNodeId(i=11216)
          QualifiedName(0:HistoryEvent),NumericNodeId(i=659)
          QualifiedName(0:HistoryReadRequest),NumericNodeId(i=662)
          QualifiedName(0:HistoryReadResponse),NumericNodeId(i=665)
          QualifiedName(0:WriteValue),NumericNodeId(i=668)
          QualifiedName(0:WriteRequest),NumericNodeId(i=671)
          QualifiedName(0:WriteResponse),NumericNodeId(i=674)
          QualifiedName(0:HistoryUpdateDetails),NumericNodeId(i=677)
            QualifiedName(0:UpdateDataDetails),NumericNodeId(i=680)
            QualifiedName(0:UpdateStructureDataDetails),NumericNodeId(i=11295)
            QualifiedName(0:UpdateEventDetails),NumericNodeId(i=683)
            QualifiedName(0:DeleteRawModifiedDetails),NumericNodeId(i=686)
            QualifiedName(0:DeleteAtTimeDetails),NumericNodeId(i=689)
            QualifiedName(0:DeleteEventDetails),NumericNodeId(i=692)
          QualifiedName(0:HistoryUpdateResult),NumericNodeId(i=695)
          QualifiedName(0:HistoryUpdateRequest),NumericNodeId(i=698)
          QualifiedName(0:HistoryUpdateResponse),NumericNodeId(i=701)
          QualifiedName(0:CallMethodRequest),NumericNodeId(i=704)
          QualifiedName(0:CallMethodResult),NumericNodeId(i=707)
          QualifiedName(0:CallRequest),NumericNodeId(i=710)
          QualifiedName(0:CallResponse),NumericNodeId(i=713)
          QualifiedName(0:MonitoringFilter),NumericNodeId(i=719)
            QualifiedName(0:DataChangeFilter),NumericNodeId(i=722)
            QualifiedName(0:EventFilter),NumericNodeId(i=725)
            QualifiedName(0:AggregateFilter),NumericNodeId(i=728)
          QualifiedName(0:AggregateConfiguration),NumericNodeId(i=948)
          QualifiedName(0:MonitoringFilterResult),NumericNodeId(i=731)
            QualifiedName(0:EventFilterResult),NumericNodeId(i=734)
            QualifiedName(0:AggregateFilterResult),NumericNodeId(i=737)
          QualifiedName(0:MonitoringParameters),NumericNodeId(i=740)
          QualifiedName(0:MonitoredItemCreateRequest),NumericNodeId(i=743)
          QualifiedName(0:MonitoredItemCreateResult),NumericNodeId(i=746)
          QualifiedName(0:CreateMonitoredItemsRequest),NumericNodeId(i=749)
          QualifiedName(0:CreateMonitoredItemsResponse),NumericNodeId(i=752)
          QualifiedName(0:MonitoredItemModifyRequest),NumericNodeId(i=755)
          QualifiedName(0:MonitoredItemModifyResult),NumericNodeId(i=758)
          QualifiedName(0:ModifyMonitoredItemsRequest),NumericNodeId(i=761)
          QualifiedName(0:ModifyMonitoredItemsResponse),NumericNodeId(i=764)
          QualifiedName(0:SetMonitoringModeRequest),NumericNodeId(i=767)
          QualifiedName(0:SetMonitoringModeResponse),NumericNodeId(i=770)
          QualifiedName(0:SetTriggeringRequest),NumericNodeId(i=773)
          QualifiedName(0:SetTriggeringResponse),NumericNodeId(i=776)
          QualifiedName(0:DeleteMonitoredItemsRequest),NumericNodeId(i=779)
          QualifiedName(0:DeleteMonitoredItemsResponse),NumericNodeId(i=782)
          QualifiedName(0:CreateSubscriptionRequest),NumericNodeId(i=785)
          QualifiedName(0:CreateSubscriptionResponse),NumericNodeId(i=788)
          QualifiedName(0:ModifySubscriptionRequest),NumericNodeId(i=791)
          QualifiedName(0:ModifySubscriptionResponse),NumericNodeId(i=794)
          QualifiedName(0:SetPublishingModeRequest),NumericNodeId(i=797)
          QualifiedName(0:SetPublishingModeResponse),NumericNodeId(i=800)
          QualifiedName(0:NotificationMessage),NumericNodeId(i=803)
          QualifiedName(0:NotificationData),NumericNodeId(i=945)
            QualifiedName(0:DataChangeNotification),NumericNodeId(i=809)
            QualifiedName(0:EventNotificationList),NumericNodeId(i=914)
            QualifiedName(0:StatusChangeNotification),NumericNodeId(i=818)
          QualifiedName(0:MonitoredItemNotification),NumericNodeId(i=806)
          QualifiedName(0:EventFieldList),NumericNodeId(i=917)
          QualifiedName(0:HistoryEventFieldList),NumericNodeId(i=920)
          QualifiedName(0:SubscriptionAcknowledgement),NumericNodeId(i=821)
          QualifiedName(0:PublishRequest),NumericNodeId(i=824)
          QualifiedName(0:PublishResponse),NumericNodeId(i=827)
          QualifiedName(0:RepublishRequest),NumericNodeId(i=830)
          QualifiedName(0:RepublishResponse),NumericNodeId(i=833)
          QualifiedName(0:TransferResult),NumericNodeId(i=836)
          QualifiedName(0:TransferSubscriptionsRequest),NumericNodeId(i=839)
          QualifiedName(0:TransferSubscriptionsResponse),NumericNodeId(i=842)
          QualifiedName(0:DeleteSubscriptionsRequest),NumericNodeId(i=845)
          QualifiedName(0:DeleteSubscriptionsResponse),NumericNodeId(i=848)
          QualifiedName(0:KeyValuePair),NumericNodeId(i=14533)
          QualifiedName(0:EndpointType),NumericNodeId(i=15528)
          QualifiedName(0:RationalNumber),NumericNodeId(i=18806)
          QualifiedName(0:Vector),NumericNodeId(i=18807)
            QualifiedName(0:3DVector),NumericNodeId(i=18808)
          QualifiedName(0:CartesianCoordinates),NumericNodeId(i=18809)
            QualifiedName(0:3DCartesianCoordinates),NumericNodeId(i=18810)
          QualifiedName(0:Orientation),NumericNodeId(i=18811)
            QualifiedName(0:3DOrientation),NumericNodeId(i=18812)
          QualifiedName(0:Frame),NumericNodeId(i=18813)
            QualifiedName(0:3DFrame),NumericNodeId(i=18814)
          QualifiedName(0:IdentityMappingRuleType),NumericNodeId(i=15634)
          QualifiedName(0:CurrencyUnitType),NumericNodeId(i=23498)
          QualifiedName(0:BuildInfo),NumericNodeId(i=338)
          QualifiedName(0:RedundantServerDataType),NumericNodeId(i=853)
          QualifiedName(0:EndpointUrlListDataType),NumericNodeId(i=11943)
          QualifiedName(0:NetworkGroupDataType),NumericNodeId(i=11944)
          QualifiedName(0:SamplingIntervalDiagnosticsDataType),NumericNodeId(i=856)
          QualifiedName(0:ServerDiagnosticsSummaryDataType),NumericNodeId(i=859)
          QualifiedName(0:ServerStatusDataType),NumericNodeId(i=862)
          QualifiedName(0:SessionDiagnosticsDataType),NumericNodeId(i=865)
          QualifiedName(0:SessionSecurityDiagnosticsDataType),NumericNodeId(i=868)
          QualifiedName(0:ServiceCounterDataType),NumericNodeId(i=871)
          QualifiedName(0:StatusResult),NumericNodeId(i=299)
          QualifiedName(0:SubscriptionDiagnosticsDataType),NumericNodeId(i=874)
